Vehicle_ID,Fuel_Remaining_L,Ethanol_Blend,Speed_kmph,RPM,Temperature_C,AC,Traffic_Level,Vehicle_Load_kg,Acceleration,Driving_Time_hr,Distance_Travelled_km,Fuel_Consumed_L,Road_City,Road_Highway,Road_Rural
CAR104,6.39,85,64.6,2749.0,18.6,0,1,165.4,0.62,2.26,152.45,6.070499999999999,1,0,0
CAR198,26.72,85,35.3,2178.0,17.7,1,0,165.8,0.24,2.41,75.82,24.767,1,0,0
CAR153,23.42,85,31.9,2048.0,30.7,1,0,377.4,0.89,0.23,6.86,2.473,1,0,0
CAR109,33.27,10,45.1,2147.0,17.9,1,1,289.3,0.12,3.38,144.23,15.91,0,1,0
CAR008,2.68,20,56.8,1834.0,32.1,1,2,239.0,0.83,4.07,231.39,2.546,1,0,0
CAR049,26.07,0,69.9,2885.0,24.2,0,2,271.0,0.37,3.63,260.32,24.7665,1,0,0
CAR125,15.63,10,23.251905843093176,2390.0,24.2,1,0,103.8,0.85,2.88,12.89,1.524,0,1,0
CAR032,10.67,85,32.8,3356.0,27.0,1,1,201.2,0.56,3.78,128.3,10.1365,0,1,0
CAR027,20.06,20,61.8,2395.0,27.1,0,1,130.0,0.44,3.07,169.95,19.057,1,0,0
CAR147,44.91,20,84.9,1893.0,42.8,1,1,101.3,0.42,4.14,365.06,35.01175,1,0,0
CAR041,10.2,20,61.9,2699.0,22.6,1,1,204.4,0.54,4.05,243.03,9.69,1,0,0
CAR124,18.08,20,95.1,1970.0,32.9,1,0,381.0,0.77,2.85,257.89,17.176,0,0,1
CAR035,11.37,10,57.1,1830.0,22.5,0,1,211.5,0.53,1.42,74.23,8.219,1,0,0
CAR038,13.03,0,77.6,2238.0,36.1,1,0,159.2,0.17,4.49,328.34,12.3785,1,0,0
CAR167,43.31,0,64.0,1753.0,25.1,1,1,210.7,0.4,3.25,203.15,20.336,1,0,0
CAR196,5.65,20,49.3,2208.0,28.0,1,0,353.5,0.2,1.23,62.37,5.3675,1,0,0
CAR153,35.18,10,86.8,2058.0,36.3,0,2,222.7,0.79,3.28,285.0,33.421,1,0,0
CAR065,21.7,10,51.5,2207.0,23.3,1,1,186.3,0.82,1.88,97.61,13.404,0,0,1
CAR169,27.12,10,50.0,2032.0,19.8,0,1,85.4,0.48,1.56,119.07,11.878,0,1,0
CAR143,20.76,20,13.5,1875.0,32.0,0,2,309.2,0.19,3.01,37.38,4.941,0,1,0
CAR052,18.11,85,9.3,2536.0,35.6,0,1,73.5,0.28,2.77,22.92,7.488,1,0,0
CAR191,44.94,85,71.3,2240.0,28.0,1,0,334.9,0.83,3.09,210.12,35.01175,0,1,0
CAR054,10.87,10,30.1,1569.0,15.7,0,0,225.1,0.47,0.46,13.63,1.198,0,1,0
CAR110,42.93,10,72.1,2641.0,31.0,0,2,125.2,0.38,0.37,24.74,3.053,0,1,0
CAR070,11.94,85,65.1,1530.0,25.8,0,2,439.0,0.44,3.14,177.65,11.342999999999998,1,0,0
CAR041,20.44,20,15.9,1888.0,11.5,0,2,392.0,0.24,1.15,18.53,3.089,1,0,0
CAR108,27.22,10,55.8,2581.0,33.3,0,0,71.8,0.38,2.93,158.19,15.176,0,0,1
CAR129,35.56,85,52.0,2482.0,14.9,1,1,277.1,0.37,2.84,143.43,33.782000000000004,1,0,0
CAR149,25.04,10,5.0,2622.0,30.2,1,2,429.5,0.64,0.41,2.05,0.277,0,1,0
CAR096,7.44,0,42.6,2969.0,28.0,0,2,351.1,0.26,0.79,31.39,3.571,1,0,0
CAR120,9.64,20,15.7,2372.0,41.8,1,1,372.3,0.26,1.7,25.84,4.082,0,1,0
CAR193,34.38,20,68.9,2208.0,17.4,0,0,259.3,0.71,1.34,95.09,14.213,1,0,0
CAR160,3.1,20,16.2,1569.0,23.0,1,0,247.7,0.7,0.36,5.06,0.759,0,0,1
CAR187,8.06,10,74.3,3610.0,24.2,0,0,158.5,0.55,0.42,30.7,3.839,1,0,0
CAR187,37.19,10,180.0,2362.0,31.0,1,1,154.4,0.67,2.63,176.76,24.795,1,0,0
CAR177,44.39,10,74.9,2149.0,36.1,1,2,410.7,0.64,3.67,244.14,35.01175,1,0,0
CAR079,26.69,0,55.8,2492.0,30.4,1,1,363.6,0.59,0.83,47.35,5.46,1,0,0
CAR095,24.02,20,22.0,1560.0,15.8,0,1,356.5,0.72,3.17,71.22,10.598,0,1,0
CAR146,10.91,10,33.7,2225.0,27.6,1,0,83.0,0.82,4.42,155.94,10.3645,1,0,0
CAR070,5.6,20,71.4,2593.0,17.4,0,2,296.3,0.88,1.5,106.86,5.319999999999999,1,0,0
CAR118,3.87,20,14.0,2642.0,29.5,1,1,407.3,0.39,4.29,55.03,3.6765,1,0,0
CAR176,9.23,20,50.0,1923.0,43.0,0,2,131.3,0.3,2.02,96.8,8.7685,1,0,0
CAR113,31.23,0,41.8,1565.0,24.3,0,0,239.5,0.84,2.58,97.02,7.214,0,1,0
CAR108,28.44,10,50.5,1912.0,27.0,1,0,241.0,0.05,0.88,40.27,4.339,0,0,1
CAR008,5.11,85,57.8,2136.0,38.9,1,1,349.2,0.75,3.25,167.55,4.8545,0,1,0
CAR059,37.66,20,36.5,2557.0,37.0,1,1,393.4,0.19,4.19,147.33,25.151,1,0,0
CAR026,31.85,20,62.7,2370.0,33.2,1,0,259.3,0.71,0.8,42.74,7.255,1,0,0
CAR062,8.01,10,85.1,1259.0,33.0,0,0,195.5,0.74,3.46,285.77,7.6095,0,1,0
CAR103,41.74,20,49.8,1424.0,35.3,1,0,332.0,0.43,3.12,153.19,23.148,1,0,0
CAR165,12.89,10,180.0,3133.0,29.3,1,1,369.2,0.16,3.91,269.52,12.2455,1,0,0
CAR046,2.31,10,32.2,1367.0,21.0,1,2,421.2,0.75,1.64,46.46,2.1945,0,1,0
CAR093,3.47,10,36.8,2372.0,38.6,1,1,444.9,0.51,0.96,31.8,3.2965,1,0,0
CAR040,13.58,20,51.3,2208.0,23.9,0,1,167.8,0.38,2.17,112.67,12.901,0,0,1
CAR008,8.23,0,21.6,2685.0,37.3,1,2,343.5,0.05,0.58,12.45,1.455,1,0,0
CAR120,28.28,10,47.3,2470.0,30.6,1,1,189.5,0.13,4.26,205.07,25.079,1,0,0
CAR161,43.49,10,44.0,3280.0,44.5,0,0,113.3,0.44,0.87,36.51,4.35,0,1,0
CAR167,34.3,10,55.8,2814.0,24.3,1,2,135.0,0.36,1.47,78.91,11.391,1,0,0
CAR155,39.94,10,62.9,2188.0,27.7,0,0,251.1,0.61,1.77,101.84,12.087,1,0,0
CAR006,33.05,20,180.0,2141.0,17.9,0,2,323.3,0.29,3.77,164.37,24.384,0,1,0
CAR033,4.33,20,81.7,2416.0,28.6,1,1,134.2,0.61,4.18,311.04,4.1135,1,0,0
CAR078,36.18,85,97.9,2284.0,22.7,1,2,360.5,0.15,4.1,368.73,34.370999999999995,0,0,1
CAR132,19.83,0,49.8,1473.0,26.0,1,0,309.7,0.29,1.7,83.98,4.388,0,1,0
CAR002,41.45,10,59.1,3848.0,28.2,1,2,300.0,0.49,3.38,176.89,28.883,1,0,0
CAR010,13.07,10,50.0,2437.0,21.0,1,2,128.9,0.35,0.5,22.22,3.167,1,0,0
CAR146,8.65,10,49.1,2144.0,32.6,1,1,414.3,0.66,3.33,150.7,8.2175,1,0,0
CAR178,22.13,85,25.4,2208.0,25.9,1,0,156.0,0.62,1.84,40.74,13.613,1,0,0
CAR140,36.14,10,64.5,1260.0,37.8,1,0,268.8,0.71,0.52,32.21,3.919,1,0,0
CAR137,7.2,20,21.5,2543.0,16.6,1,2,208.6,0.18,4.25,82.82,6.84,1,0,0
CAR158,44.22,10,68.6,1574.0,27.85,1,0,277.4,0.66,4.19,263.37,35.01175,1,0,0
CAR146,41.18,10,49.3,1434.0,36.3,0,0,409.0,0.56,2.12,97.83,11.149,0,1,0
CAR088,43.99,20,36.1,1726.0,31.2,1,1,108.6,0.77,0.88,30.76,4.692,0,1,0
CAR118,39.97,85,42.9,1336.0,29.9,0,1,160.5,0.86,3.25,132.23,35.01175,0,1,0
CAR128,44.73,20,65.6,2913.0,20.6,1,2,259.3,0.75,0.76,49.69,10.056,1,0,0
CAR140,10.36,20,19.7,2186.0,16.3,0,2,264.5,0.63,1.25,25.71,4.695,1,0,0
CAR078,16.01,20,61.3,2692.0,28.7,1,2,442.2,0.16,4.0,232.68,15.2095,1,0,0
CAR068,19.33,20,83.9,1564.0,20.2,1,1,344.3,0.58,0.84,65.71,10.845,0,0,1
CAR068,32.8,10,75.5,2567.0,35.6,1,0,283.5,0.65,2.2,153.3,18.126,0,0,1
CAR046,6.77,85,83.1,2208.0,22.6,1,0,117.2,0.3,2.36,168.7,6.431499999999999,1,0,0
CAR149,12.85,10,65.7,2268.0,25.2,0,2,266.0,0.24,2.48,141.55,12.2075,1,0,0
CAR015,19.52,20,38.0,2623.0,20.9,0,1,134.5,0.5,0.93,32.46,4.436,0,1,0
CAR184,36.9,10,22.8,6432.546024706128,22.2,0,2,297.3,0.24,3.19,74.67,7.594,0,1,0
CAR026,39.51,10,25.1,1019.0,25.9,0,0,327.6,0.65,0.43,10.28,1.243,0,0,1
CAR084,44.72,20,52.8,2584.0,38.0,0,1,142.1,0.4,3.39,156.5,22.727,1,0,0
CAR063,42.05,20,7.9,1694.0,14.2,1,2,209.1,0.79,2.79,19.55,3.743,1,0,0
CAR023,3.85,10,51.3,2371.0,23.0,1,0,401.2,0.47,3.9,173.66,3.6575,1,0,0
CAR046,21.45,10,55.0,2880.0,32.3,1,0,276.1,0.09,1.07,58.34,6.103,0,0,1
CAR102,37.61,10,64.2,2674.0,34.4,1,0,173.3,0.72,1.28,71.36,9.725,1,0,0
CAR089,10.67,20,71.0,2041.0,29.9,1,1,206.3,0.58,2.43,180.35,10.1365,1,0,0
CAR009,2.61,85,57.9,2190.0,27.85,1,0,106.1,0.06,2.01,113.5,2.4795,0,1,0
CAR192,44.58,0,85.2,2208.0,26.3,1,0,367.1,0.47,3.41,252.01,23.32,1,0,0
CAR175,43.47,0,49.7,2266.0,27.85,0,1,201.5,0.09,1.18,52.52,3.851,0,1,0
CAR044,2.67,10,46.6,2352.0,26.4,1,0,259.3,0.69,0.75,34.7,2.5365,0,0,1
CAR179,39.2,10,92.6,1563.0,33.1,1,0,244.9,0.47,4.27,411.48,35.01175,0,1,0
CAR094,39.55,20,30.9,2373.0,28.5,0,1,246.9,0.15,0.67,17.8,2.63,1,0,0
CAR026,19.21,20,5.0,1605.0,18.5,1,1,98.3,0.09,3.65,16.14,2.431,1,0,0
CAR181,23.09,10,10.7,2139.0,24.6,1,1,228.4,0.36,2.75,30.74,4.189,1,0,0
CAR081,34.02,10,67.4,2904.0,35.7,1,0,412.5,0.15,3.78,247.42,29.809,0,0,1
CAR147,33.94,20,50.0,2653.0,23.9,1,0,201.0,0.13,0.47,10.24,1.395,1,0,0
CAR105,33.73,10,53.4,1583.0,31.3,0,1,109.1,0.59,3.77,200.99,25.669,1,0,0
CAR136,4.89,85,39.0,1760.0,31.4,1,2,217.2,0.36,0.97,39.15,4.645499999999999,1,0,0
CAR149,31.49,85,67.0,2352.0,42.0,1,1,368.4,0.87,2.45,162.67,29.9155,1,0,0
CAR132,10.89,0,25.5,1580.0,27.8,0,0,177.7,0.67,1.1,26.64,2.158,1,0,0
CAR008,39.91,20,50.0,1459.0,34.1,1,2,323.8,0.1,4.27,128.9,22.272,1,0,0
CAR033,30.0,20,75.8,2175.0,20.4,1,0,250.7,0.24,2.2,146.57,20.93,1,0,0
CAR012,20.59,10,41.2,3034.0,16.1,0,2,257.7,0.36,2.77,98.52,14.604,1,0,0
CAR100,41.82,20,58.4,2151.0,40.4,1,0,258.8,0.51,0.85,42.44,7.195,1,0,0
CAR197,22.22,20,58.6,1276.0,13.7,1,2,389.1,0.85,0.91,47.34,8.825,1,0,0
CAR018,10.05,85,44.2,2743.0,18.6,1,0,343.6,0.11,1.08,48.61,9.5475,0,0,1
CAR145,18.39,20,91.3,1164.0,39.6,1,1,294.7,0.68,2.21,190.24,17.4705,1,0,0
CAR123,24.23,85,77.4,1922.0,29.7,1,0,437.2,0.16,1.11,85.56,23.0185,0,0,1
CAR147,36.62,10,57.7,3015.0,38.1,0,1,259.3,0.38,1.43,72.15,9.751,1,0,0
CAR080,19.23,0,65.0,1707.0,34.5,1,2,339.4,0.7,3.45,220.67,18.2685,1,0,0
CAR198,2.2,85,11.4,2955.0,25.4,1,0,373.6,0.09,1.34,14.16,2.09,1,0,0
CAR048,35.12,0,61.0,1180.0,31.1,1,1,272.6,0.58,1.34,77.56,8.254,0,0,1
CAR082,5.09,10,16.8,1204.0,21.9,1,0,144.0,0.23,2.68,46.7,4.241,0,1,0
CAR039,19.16,20,35.7,2262.0,16.1,1,1,178.7,0.1,0.72,24.6,3.528,0,0,1
CAR003,10.3,0,35.7,1495.0,23.5,1,0,330.8,0.3,3.46,127.34,8.254,0,1,0
CAR122,37.33,20,68.5,2011.0,30.9,0,0,229.7,0.63,2.91,196.81,27.899,0,0,1
CAR033,34.24,20,82.0,2537.0,35.5,1,0,443.2,0.16,0.28,21.5,2.816,0,1,0
CAR108,32.43,10,44.1,1652.0,25.9,0,2,215.7,0.05,1.41,61.92,6.503,0,1,0
CAR062,20.32,10,50.3,2084.0,36.7,0,0,446.1,0.65,2.64,133.03,16.823,1,0,0
CAR058,7.49,0,49.3,2146.0,7.7,0,0,259.8,0.55,1.78,77.06,5.894,0,1,0
CAR108,21.19,20,71.8,2275.0,13.1,1,0,386.8,0.11,0.71,50.66,7.239,1,0,0
CAR015,35.54,10,55.7,2113.0,20.7,0,0,259.3,0.79,3.7,209.29,22.927,0,0,1
CAR039,18.34,0,52.1,1985.0,34.2,0,1,375.8,0.8,1.79,97.21,11.168,1,0,0
CAR007,12.62,85,36.7,2056.0,29.7,1,2,217.8,0.32,1.63,57.12,11.989,0,1,0
CAR143,33.26,20,63.5,2756.0,15.1,1,2,336.4,0.33,2.34,135.84,22.261,0,1,0
CAR067,8.95,10,18.5,1916.0,40.1,1,1,259.3,0.74,1.79,31.48,4.839,1,0,0
CAR173,11.86,0,67.2,830.0,25.3,1,1,395.5,0.59,1.64,104.77,8.442,0,1,0
CAR020,12.19,20,51.0,2144.0,16.8,0,1,396.0,0.4,1.88,89.8,11.5805,0,1,0
CAR095,27.05,20,61.6,2300.0,47.8,0,1,225.1,0.61,3.86,207.48,25.6975,0,1,0
CAR097,44.1,20,71.3,1703.0,24.1,0,0,319.0,0.51,4.45,329.16,35.01175,1,0,0
CAR015,7.22,10,37.3,2064.0,31.1,0,1,259.3,0.51,2.67,92.2,6.858999999999999,0,0,1
CAR093,42.97,20,47.5,3129.0,23.3,1,2,171.2,0.38,4.35,208.29,35.01175,0,1,0
CAR012,27.7,10,43.2,2324.0,18.0,1,1,98.1,0.78,0.85,31.5,4.272,0,0,1
CAR097,4.83,10,71.1,1307.0,18.9,0,2,162.8,0.45,3.72,227.09,4.5885,1,0,0
CAR093,13.01,20,40.8,1943.0,37.4,0,0,187.2,0.34,1.21,49.48,7.058,0,0,1
CAR195,41.18,0,44.5,2974.0,21.3,0,1,331.8,0.18,2.97,114.73,9.434,0,1,0
CAR151,21.81,0,53.5,923.0,46.7,1,1,185.1,0.46,2.33,109.16,13.496,1,0,0
CAR140,37.07,20,54.6,2443.0,27.5,0,1,188.5,0.06,4.04,198.76,29.46,1,0,0
CAR136,25.35,20,48.5,2616.0,37.9,1,1,95.8,0.09,1.92,80.0,12.768,1,0,0
CAR172,41.83,20,49.6,1610.0,29.9,1,1,185.4,0.21,0.31,15.43,2.269,1,0,0
CAR003,26.79,20,50.0,1521.0,19.6,0,0,439.5,0.13,0.42,25.79,3.328,0,1,0
CAR084,15.28,10,25.8,2273.0,24.7,1,0,366.9,0.27,2.06,50.25,6.316,0,0,1
CAR146,33.37,10,90.2,989.0,35.1,0,0,268.0,0.85,4.3,403.39,31.7015,0,1,0
CAR140,32.96,85,50.0,2082.0,16.6,1,0,347.7,0.89,2.98,204.81,31.312,0,1,0
CAR114,31.11,10,42.1,2266.0,23.3,1,1,313.1,0.23,3.59,142.68,19.787,1,0,0
CAR130,25.12,20,54.7,2140.0,26.2,0,0,369.4,0.56,0.52,28.54,4.205,1,0,0
CAR139,26.52,20,31.8,1782.0,27.85,1,0,98.9,0.28,1.03,32.01,4.302,1,0,0
CAR126,18.66,10,46.8,2208.0,30.2,1,0,198.9,0.17,2.43,104.98,10.208,0,1,0
CAR118,33.01,20,79.4,2208.0,33.8,1,1,123.0,0.15,2.73,205.08,31.3595,1,0,0
CAR138,27.3,0,33.1,1913.0,9.5,0,2,434.2,0.68,0.37,11.41,1.136,0,0,1
CAR072,42.25,10,54.9,891.0,34.9,0,2,186.4,0.12,1.27,70.53,8.478,1,0,0
CAR187,9.41,20,29.8,1911.0,45.1,1,2,359.5,0.62,1.14,28.92,5.554,0,0,1
CAR068,18.63,20,70.2,1805.0,35.0,1,1,227.6,0.06,2.07,127.26,17.6985,1,0,0
CAR047,8.42,10,66.3,3785.0,41.8,0,1,341.7,0.26,4.35,263.58,7.999,1,0,0
CAR064,5.58,20,53.2,2089.0,29.8,0,2,119.3,0.62,2.36,113.43,5.301,0,0,1
CAR186,11.46,0,9.5,1687.0,27.0,1,1,282.5,0.07,2.47,23.35,2.104,1,0,0
CAR117,36.84,20,75.9,2208.0,19.9,1,1,123.8,0.41,2.18,160.74,22.783,0,1,0
CAR166,14.48,20,53.0,2748.0,25.9,0,0,88.8,0.57,2.8,133.92,13.756,1,0,0
CAR141,44.27,10,50.0,2244.0,34.8,1,1,395.0,0.29,1.18,73.82,8.628,0,1,0
CAR109,34.06,0,52.5,2327.0,16.5,1,1,361.7,0.17,0.78,35.78,3.346,0,0,1
CAR127,28.16,10,52.3,1952.0,21.9,1,2,255.2,0.84,3.84,185.62,26.752,1,0,0
CAR102,29.83,0,63.1,700.0,15.6,1,2,444.5,0.77,3.8,224.04,28.3385,1,0,0
CAR086,7.89,20,25.0,2202.0,15.5,1,0,164.2,0.64,3.3,85.39,7.495499999999999,0,0,1
CAR128,32.75,10,48.0,1872.0,22.5,0,0,287.9,0.76,3.97,198.14,19.686,0,1,0
CAR166,44.89,20,49.3,1155.0,23.5,0,0,163.8,0.11,3.64,166.45,17.842,0,1,0
CAR065,24.01,10,58.9,2392.0,41.3,0,0,347.0,0.25,3.42,190.21,22.8095,1,0,0
CAR126,32.71,0,35.2,2127.0,19.6,1,0,354.0,0.29,4.39,149.96,14.744,1,0,0
CAR053,7.46,20,172.99417947261324,2266.0,32.6,0,1,383.1,0.52,2.31,73.2,7.087,0,1,0
CAR071,36.61,85,35.5,2567.0,18.0,0,1,317.8,0.31,1.5,50.82,16.902,1,0,0
CAR087,7.36,10,42.0,7000.0,17.8,1,2,97.0,0.73,2.89,121.82,6.992,0,0,1
CAR150,3.78,20,41.7,2877.0,23.9,1,2,215.7,0.19,3.1,133.32,3.591,1,0,0
CAR142,3.56,10,25.5,2208.0,21.5,1,0,120.0,0.14,4.07,102.35,3.382,1,0,0
CAR186,9.76,85,70.5,2670.0,27.85,1,1,334.1,0.1,2.4,146.39,9.272,1,0,0
CAR068,36.9,20,34.8,1209.0,23.0,1,2,323.4,0.55,2.05,68.1,10.18,0,1,0
CAR106,19.92,10,70.2,700.0,23.7,1,0,369.8,0.16,3.12,223.41,18.924,1,0,0
CAR033,42.64,20,26.5,1973.0,33.7,1,2,445.4,0.63,2.77,69.65,12.627,1,0,0
CAR126,7.63,10,5.0,2805.0,27.1,1,2,277.6,0.11,0.59,2.9,0.446,1,0,0
CAR108,6.4,10,31.0,3075.0,21.7,1,1,235.5,0.18,1.97,53.84,6.08,1,0,0
CAR029,26.38,85,48.2,2813.0,34.9,0,1,306.2,0.1,2.75,129.9,25.061,1,0,0
CAR042,40.0,20,44.9,2388.0,26.2,0,0,321.7,0.19,3.2,141.13,21.29,1,0,0
CAR010,42.48,20,40.1,2958.0,31.0,0,2,156.7,0.1,2.01,82.12,13.621,1,0,0
CAR014,12.01,0,33.1,2208.0,26.6,0,2,311.4,0.6,3.19,92.28,10.263,1,0,0
CAR190,33.41,85,108.8,3087.0,30.8,0,0,154.7,0.77,1.78,199.13,31.7395,1,0,0
CAR151,14.6,20,53.2,2137.0,35.1,0,0,372.7,0.45,2.83,138.79,13.87,1,0,0
CAR103,35.01,20,50.7,3071.0,27.0,0,2,239.7,0.48,2.93,126.92,21.708,1,0,0
CAR103,31.93,20,54.5,2164.0,45.2,0,0,382.6,0.61,3.67,192.32,28.557,0,1,0
CAR126,17.21,0,87.3,2042.0,37.8,1,0,273.0,0.25,3.64,290.3,16.3495,0,0,1
CAR041,37.06,10,63.5,3034.0,38.9,0,0,120.7,0.46,1.12,66.46,8.115,0,0,1
CAR019,18.18,0,27.7,1885.0,16.6,1,0,395.0,0.69,1.95,46.48,4.386,0,0,1
CAR194,18.97,85,39.7,2965.0,29.2,1,1,404.1,0.38,0.58,19.67,7.005,1,0,0
CAR167,34.68,10,66.3,3304.0,28.8,1,1,392.8,0.2,0.63,43.84,6.312,1,0,0
CAR194,29.56,20,76.9,1768.0,25.8,0,1,157.3,0.77,4.22,279.45,28.082,1,0,0
CAR015,16.99,20,77.6,2481.0,5.0,0,2,428.8,0.55,0.41,29.82,4.609,0,1,0
CAR090,42.63,10,41.2,1991.0,23.8,1,2,158.6,0.43,3.69,140.94,17.758,0,1,0
CAR181,27.94,85,49.8,2271.0,22.9,0,0,94.9,0.64,4.13,190.82,26.543,0,1,0
CAR103,15.77,10,26.4,2031.0,25.6,1,0,398.5,0.56,2.88,68.69,8.778,1,0,0
CAR190,29.44,10,59.8,3233.0,29.5,1,1,162.1,0.68,3.61,203.8,27.917,0,0,1
CAR143,21.53,20,36.5,2894.0,32.9,1,0,365.6,0.15,3.4,121.87,19.232,1,0,0
CAR148,29.28,0,57.9,2413.0,18.7,1,1,81.6,0.46,4.05,234.41,25.988,1,0,0
CAR022,6.57,85,75.0,2950.0,14.0,1,0,362.8,0.6,0.32,23.34,6.2415,0,0,1
CAR111,44.88,85,88.1,2666.0,32.4,1,2,285.5,0.42,1.19,90.36,33.247,1,0,0
CAR157,21.8,85,68.7,1830.0,27.85,1,2,412.3,0.12,2.33,147.08,20.71,0,1,0
CAR022,31.5,20,20.1,1046.0,21.3,0,2,298.6,0.9,0.46,8.99,1.685,1,0,0
CAR126,21.8,10,105.7,2159.0,24.1,0,0,353.7,0.43,2.79,290.39,20.71,1,0,0
CAR056,17.32,85,16.0,1074.0,38.4,0,1,143.5,0.49,2.99,50.18,16.454,1,0,0
CAR098,24.31,10,26.5,1393.0,24.9,0,1,398.9,0.07,2.79,73.0,8.157,1,0,0
CAR039,7.98,20,60.5,1900.0,21.9,0,0,101.1,0.27,0.45,23.78,2.651,0,1,0
CAR117,31.43,10,49.1,2231.0,28.2,1,1,353.2,0.63,0.35,17.1,2.443,1,0,0
CAR018,16.22,20,93.2,2208.0,37.0,1,2,387.0,0.86,3.98,341.72,15.409,1,0,0
CAR128,40.59,10,85.5,1344.0,17.4,0,2,162.7,0.07,1.91,169.67,19.46,1,0,0
CAR127,12.4,20,180.0,2973.0,23.8,0,1,304.9,0.87,0.27,18.22,3.425,1,0,0
CAR145,41.98,10,64.6,2256.0,21.9,0,0,155.2,0.84,4.33,241.86,29.469,0,0,1
CAR167,7.37,85,53.4,2328.0,19.8,1,0,98.0,0.09,3.61,187.54,7.0015,1,0,0
CAR015,18.12,20,72.7,1646.0,33.7,1,0,411.4,0.08,2.51,171.32,17.214,1,0,0
CAR013,26.15,20,43.7,1323.0,20.2,0,1,124.2,0.87,3.94,161.08,24.8425,0,0,1
CAR137,27.58,85,45.0,2332.0,28.2,0,0,412.4,0.88,0.72,29.26,10.242,1,0,0
CAR176,44.08,10,54.0,2615.0,29.4,1,1,336.8,0.41,1.02,46.98,5.472,1,0,0
CAR099,19.38,10,52.4,2371.0,18.0,0,1,183.4,0.6,0.55,24.92,3.428,1,0,0
CAR070,28.88,20,62.0,2070.0,33.8,1,2,323.3,0.17,3.23,195.36,27.436,0,1,0
CAR071,4.82,20,60.3,2069.0,43.2,1,1,371.4,0.4,2.5,155.44,4.579,0,1,0
CAR189,23.5,10,23.4,3019.0,40.6,1,1,270.3,0.74,2.57,60.24,8.44,0,1,0
CAR156,18.69,85,83.3,2017.0,29.2,0,2,106.7,0.62,0.88,64.64,17.7555,1,0,0
CAR074,26.1,20,26.9,2451.0,27.1,0,0,105.2,0.05,0.29,6.8,0.928,1,0,0
CAR072,30.83,20,55.3,1656.0,12.8,1,0,254.5,0.45,1.91,90.06,11.864,0,1,0
CAR103,6.72,0,36.2,2058.0,24.6,0,0,125.5,0.77,3.6,129.3,6.384,0,1,0
CAR160,22.48,20,40.8,2138.0,29.4,0,1,288.9,0.29,1.34,50.75,8.138,1,0,0
CAR124,10.53,20,23.5,2283.0,29.9,0,0,163.6,0.7,1.34,27.98,3.914,0,1,0
CAR049,4.06,20,180.0,3198.0,34.9,0,1,137.3,0.68,1.58,86.36,3.8569999999999993,1,0,0
CAR090,22.76,85,56.7,1818.0,32.1,0,1,443.0,0.5,1.38,75.94,21.622,0,0,1
CAR139,6.93,0,74.5,3357.0,21.0,1,1,111.2,0.18,2.02,141.35,6.583499999999999,0,1,0
CAR199,28.83,20,57.8,2338.0,22.7,1,1,259.3,0.32,4.29,235.11,27.3885,1,0,0
CAR188,17.9,85,65.8,1751.0,27.2,1,0,163.1,0.16,2.15,123.99,17.005,0,1,0
CAR022,35.92,20,45.7,2308.0,20.6,0,2,94.5,0.53,2.35,101.54,17.892,1,0,0
CAR081,6.77,20,42.8,1834.0,28.8,0,1,355.0,0.8,3.4,147.79,6.431499999999999,0,0,1
CAR130,38.42,20,34.6,1910.0,36.1,1,0,242.6,0.46,2.73,93.36,12.348,0,1,0
CAR002,28.72,0,48.0,2804.0,19.2,0,2,288.7,0.29,4.45,186.68,16.269,0,1,0
CAR074,32.31,0,20.8,3058.0,14.0,1,0,424.6,0.66,3.25,63.78,7.407,1,0,0
CAR025,9.25,0,32.1,1714.0,27.4,1,1,334.9,0.85,2.44,68.78,7.743,0,0,1
CAR040,36.22,20,74.8,1997.0,26.5,1,0,374.7,0.18,1.05,74.51,10.896,0,0,1
CAR182,8.31,10,38.2,2427.0,22.3,1,2,130.2,0.17,3.95,153.49,7.8945,0,0,1
CAR151,33.34,0,50.0,1807.0,27.85,0,0,398.4,0.68,1.51,90.95,8.825,1,0,0
CAR103,31.52,10,28.9,700.0,23.7,0,1,232.0,0.35,3.17,88.49,10.288,1,0,0
CAR092,9.37,10,79.9,2045.0,18.0,0,0,259.3,0.3,2.55,200.65,8.901499999999999,1,0,0
CAR014,22.36,20,36.9,2621.0,25.4,0,2,142.8,0.14,1.65,63.64,9.2,0,1,0
CAR080,35.75,10,38.0,3227.0,32.6,1,1,383.0,0.16,3.73,133.08,17.348,1,0,0
CAR186,21.86,20,32.6,2448.0,21.0,1,2,408.1,0.19,1.42,42.29,7.369,1,0,0
CAR077,19.54,10,45.2,3073.0,23.2,1,2,306.9,0.5,1.86,83.11,13.193,1,0,0
CAR060,12.79,10,52.9,2203.0,27.7,0,1,161.4,0.32,3.11,168.48,12.1505,1,0,0
CAR147,7.89,20,60.1,3099.0,22.3,1,0,194.6,0.65,2.47,129.5,7.495499999999999,1,0,0
CAR113,21.14,20,51.8,3128.0,27.85,0,1,132.1,0.25,2.47,129.68,19.801,1,0,0
CAR119,7.09,20,63.0,2536.0,26.5,1,2,311.1,0.8,0.48,26.3,5.19,1,0,0
CAR091,39.08,10,42.1,1467.0,18.3,0,2,330.4,0.55,3.44,140.64,22.188,1,0,0
